metric_id,structure,fiscal_year,period_coverage,metric_name,numerator,denominator,value,display_value,units,status,failure_flag,classification,review_status,source_ids,assumption_ids,calculation,notes
CM-0243,proposed,FY2030,Q1-Q4,scheduled_term_principal,65,,65,65,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Required term principal paid in modeled periods.,Required term principal paid in modeled periods.
CM-0244,proposed,FY2030,Q1-Q4,cash_sweep,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Provisional annual term sweep after revolver repayment.,Provisional annual term sweep after revolver repayment.
CM-0245,proposed,FY2030,Q1-Q4,dividends,-14.5,,-14.5,-14.5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0246,proposed,FY2030,Q1-Q4,share_repurchases,-5,,-5,-5,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0247,proposed,FY2030,Q1-Q4,ending_bank_funded_debt,344.5534058460053968636599668,,344.5534058460053968636599668,344.5534058460053968636599668,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Term plus revolver principal after modeled payments.,Term plus revolver principal after modeled payments.
CM-0248,proposed,FY2030,Q1-Q4,ending_gross_funded_debt,407.1724058460053968636599668,,407.1724058460053968636599668,407.1724058460053968636599668,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Bank principal plus conservative retained debt opening proxy.,Bank principal plus conservative retained debt opening proxy.
CM-0249,proposed,FY2030,Q1-Q4,book_cash_net_debt_diagnostic,407.1724058460053968636599668,,407.1724058460053968636599668,407.1724058460053968636599668,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Gross debt less modeled cash above the operating floor only.,Gross debt less modeled cash above the operating floor only.
CM-0250,proposed,FY2030,Q1-Q4,minimum_revolver_availability,264.7310295275676327809966028,,264.7310295275676327809966028,264.7310295275676327809966028,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Minimum quarter-observed capacity after LCs.,Minimum quarter-observed capacity after LCs.
CM-0251,proposed,FY2030,Q1-Q4,minimum_usable_liquidity,264.7310295275676327809966028,,264.7310295275676327809966028,264.7310295275676327809966028,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Cash above floor plus available revolver; not contractual liquidity.,Cash above floor plus available revolver; not contractual liquidity.
CM-0252,proposed,FY2030,Q1-Q4,peak_revolver_usage,29.06897047243236721900339721,,29.06897047243236721900339721,29.06897047243236721900339721,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Maximum ending monthly revolver balance.,Maximum ending monthly revolver balance.
CM-0253,proposed,FY2030,Q1-Q4,unsupported_maturity_funding_gap,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Debt due at maturity not covered by modeled cash above floor.,Debt due at maturity not covered by modeled cash above floor.
CM-0254,proposed,FY2030,Q1-Q4,recurring_financing_fees,,,,N/D,USD_millions,not_determinable,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"Proposed unused-commitment, LC and fronting fees are unavailable.",Excluded rather than entered as zero; modeled cash flow and liquidity are before these fees.
CM-0255,proposed,FY2030,Q1-Q4,gross_funded_debt_to_lender_base_ebitda,407.1724058460053968636599668,222.2514342059955050501183327,1.832034998112158062197490166,1.832034998112158062197490166,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Ending gross funded debt / same-coverage EBITDA.,Ending gross funded debt / same-coverage EBITDA.
CM-0256,proposed,FY2030,Q1-Q4,net_debt_diagnostic_to_lender_base_ebitda,407.1724058460053968636599668,222.2514342059955050501183327,1.832034998112158062197490166,1.832034998112158062197490166,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Book-cash diagnostic only; not covenant or lender net leverage.,Book-cash diagnostic only; not covenant or lender net leverage.
CM-0257,proposed,FY2030,Q1-Q4,ebitda_to_cash_interest,222.2514342059955050501183327,25.7490215715220730946804965,8.631451629672847594595306665,8.631451629672847594595306665,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled EBITDA / modeled bank cash interest.,Modeled EBITDA / modeled bank cash interest.
CM-0258,proposed,FY2030,Q1-Q4,cfads_to_cash_interest,128.2438862700991412209902342,25.7490215715220730946804965,4.98053434433929847759800609,4.98053434433929847759800609,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,CFADS before cash interest / modeled bank cash interest.,CFADS before cash interest / modeled bank cash interest.
CM-0259,proposed,FY2030,Q1-Q4,cfads_to_scheduled_debt_service,128.2438862700991412209902342,96.8950215715220730946804965,1.323534317760972094967458211,1.323534317760972094967458211,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"CFADS before interest / bank interest, scheduled term principal and retained-obligation payments.","CFADS before interest / bank interest, scheduled term principal and retained-obligation payments."
CM-0260,proposed,FY2030,Q1-Q4,cfo_proxy_to_gross_debt,166.8042604211759874027103498,407.1724058460053968636599668,0.4096649429732283422829591746,0.4096649429732283422829591746,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy / ending gross funded debt.,Modeled CFO proxy / ending gross funded debt.
CM-0261,proposed,FY2030,Q1-Q4,fcf_proxy_to_gross_debt,102.4948646985770681263097377,407.1724058460053968636599668,0.2517235039187334546741461434,0.2517235039187334546741461434,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled FCF proxy / ending gross funded debt.,Modeled FCF proxy / ending gross funded debt.
CM-0262,proposed,FY2031,Q1-Q1,revenue,399.9839971502874885939843726,,399.9839971502874885939843726,399.9839971502874885939843726,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum modeled-quarter revenue.,Sum modeled-quarter revenue.
CM-0263,proposed,FY2031,Q1-Q1,lender_base_ebitda,32.02102078355558414049508032,,32.02102078355558414049508032,32.02102078355558414049508032,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.,Sum formula-calculated lender-base EBITDA; no top-down EBITDA growth.
CM-0264,proposed,FY2031,Q1-Q1,lender_base_ebitda_margin,8.005575475941905198323741786,,8.005575475941905198323741786,8.005575475941905198323741786,percent,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,EBITDA / revenue.,EBITDA / revenue.
CM-0265,proposed,FY2031,Q1-Q1,cash_tax_proxy,-2.376280403992900208140628008,,-2.376280403992900208140628008,-2.376280403992900208140628008,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0266,proposed,FY2031,Q1-Q1,working_capital_cash_flow,0.0015251072472576468757836,,0.0015251072472576468757836,0.0015251072472576468757836,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Positive is cash contribution; negative is use.,Positive is cash contribution; negative is use.
CM-0267,proposed,FY2031,Q1-Q1,capital_expenditures,-13.99943990026006210078945304,,-13.99943990026006210078945304,-13.99943990026006210078945304,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0268,proposed,FY2031,Q1-Q1,cfads_before_cash_interest,15.64682558654987947844078288,,15.64682558654987947844078288,15.64682558654987947844078288,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less modeled taxes, capex, working-capital investment and identified cash uses.","EBITDA less modeled taxes, capex, working-capital investment and identified cash uses."
CM-0269,proposed,FY2031,Q1-Q1,cash_interest,-5.629750962137643361373299317,,-5.629750962137643361373299317,-5.629750962137643361373299317,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use based on modeled average debt.,Negative cash use based on modeled average debt.
CM-0270,proposed,FY2031,Q1-Q1,cfo_proxy,24.0165145246722982178569366,,24.0165145246722982178569366,24.0165145246722982178569366,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast.","EBITDA less cash taxes, working-capital investment, other operating uses and cash interest; not an official GAAP forecast."
CM-0271,proposed,FY2031,Q1-Q1,fcf_proxy,10.01707462441223611706748356,,10.01707462441223611706748356,10.01707462441223611706748356,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy less capital expenditures.,Modeled CFO proxy less capital expenditures.
CM-0272,proposed,FY2031,Q1-Q1,scheduled_term_principal,16.25,,16.25,16.25,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Required term principal paid in modeled periods.,Required term principal paid in modeled periods.
CM-0273,proposed,FY2031,Q1-Q1,cash_sweep,0,,0,0,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Provisional annual term sweep after revolver repayment.,Provisional annual term sweep after revolver repayment.
CM-0274,proposed,FY2031,Q1-Q1,dividends,-3.624999999999999999999999999,,-3.624999999999999999999999999,-3.624999999999999999999999999,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0275,proposed,FY2031,Q1-Q1,share_repurchases,-1.25,,-1.25,-1.25,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Negative cash use.,Negative cash use.
CM-0276,proposed,FY2031,Q1-Q1,ending_bank_funded_debt,340.9478312215931607465924833,,340.9478312215931607465924833,340.9478312215931607465924833,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Term plus revolver principal after modeled payments.,Term plus revolver principal after modeled payments.
CM-0277,proposed,FY2031,Q1-Q1,ending_gross_funded_debt,403.5668312215931607465924833,,403.5668312215931607465924833,403.5668312215931607465924833,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Bank principal plus conservative retained debt opening proxy.,Bank principal plus conservative retained debt opening proxy.
CM-0278,proposed,FY2031,Q1-Q1,book_cash_net_debt_diagnostic,403.5668312215931607465924833,,403.5668312215931607465924833,403.5668312215931607465924833,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Gross debt less modeled cash above the operating floor only.,Gross debt less modeled cash above the operating floor only.
CM-0279,proposed,FY2031,Q1-Q1,minimum_revolver_availability,290.4965941539946031363400332,,290.4965941539946031363400332,290.4965941539946031363400332,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Minimum quarter-observed capacity after LCs.,Minimum quarter-observed capacity after LCs.
CM-0280,proposed,FY2031,Q1-Q1,minimum_usable_liquidity,290.4965941539946031363400332,,290.4965941539946031363400332,290.4965941539946031363400332,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Cash above floor plus available revolver; not contractual liquidity.,Cash above floor plus available revolver; not contractual liquidity.
CM-0281,proposed,FY2031,Q1-Q1,peak_revolver_usage,15.94783122159316074659248327,,15.94783122159316074659248327,15.94783122159316074659248327,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Maximum ending monthly revolver balance.,Maximum ending monthly revolver balance.
CM-0282,proposed,FY2031,Q1-Q1,unsupported_maturity_funding_gap,340.9478312215931607465924833,,340.9478312215931607465924833,340.9478312215931607465924833,USD_millions,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Debt due at maturity not covered by modeled cash above floor.,Debt due at maturity not covered by modeled cash above floor.
CM-0283,proposed,FY2031,Q1-Q1,recurring_financing_fees,,,,N/D,USD_millions,not_determinable,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"Proposed unused-commitment, LC and fronting fees are unavailable.",Excluded rather than entered as zero; modeled cash flow and liquidity are before these fees.
CM-0284,proposed,FY2031,Q1-Q1,gross_funded_debt_to_lender_base_ebitda,403.5668312215931607465924833,32.02102078355558414049508032,12.60318445028601858317838762,12.60318445028601858317838762,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Ending gross funded debt / same-coverage EBITDA.,Ending gross funded debt / same-coverage EBITDA.
CM-0285,proposed,FY2031,Q1-Q1,net_debt_diagnostic_to_lender_base_ebitda,403.5668312215931607465924833,32.02102078355558414049508032,12.60318445028601858317838762,12.60318445028601858317838762,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Book-cash diagnostic only; not covenant or lender net leverage.,Book-cash diagnostic only; not covenant or lender net leverage.
CM-0286,proposed,FY2031,Q1-Q1,ebitda_to_cash_interest,32.02102078355558414049508032,5.629750962137643361373299317,5.687821894593548668597496751,5.687821894593548668597496751,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled EBITDA / modeled bank cash interest.,Modeled EBITDA / modeled bank cash interest.
CM-0287,proposed,FY2031,Q1-Q1,cfads_to_cash_interest,15.64682558654987947844078288,5.629750962137643361373299317,2.779310433406579139563513069,2.779310433406579139563513069,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,CFADS before cash interest / modeled bank cash interest.,CFADS before cash interest / modeled bank cash interest.
CM-0288,proposed,FY2031,Q1-Q1,cfads_to_scheduled_debt_service,15.64682558654987947844078288,23.41625096213764336137329932,0.668203702285632587455188423,0.668203702285632587455188423,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,"CFADS before interest / bank interest, scheduled term principal and retained-obligation payments.","CFADS before interest / bank interest, scheduled term principal and retained-obligation payments."
CM-0289,proposed,FY2031,Q1-Q1,cfo_proxy_to_gross_debt,24.0165145246722982178569366,403.5668312215931607465924833,0.05951062541977130581646661852,0.05951062541977130581646661852,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled CFO proxy / ending gross funded debt.,Modeled CFO proxy / ending gross funded debt.
CM-0290,proposed,FY2031,Q1-Q1,fcf_proxy_to_gross_debt,10.01707462441223611706748356,403.5668312215931607465924833,0.02482135262229217776197280731,0.02482135262229217776197280731,turns,calculated,,formula_calculated_credit_metric,contains_owner_reviewed_phase5_testing_assumptions,SRC-001;SRC-003,P5A-001;P5A-002;P5A-003;P5A-004;P5A-006;P5A-007;P5A-008;P5A-009;P5A-010;P5A-011;P5A-012;P5A-014;P5A-015;P5A-016;P5A-018;P5A-019;P5A-020;P5A-021;P5A-022;P5A-042,Modeled FCF proxy / ending gross funded debt.,Modeled FCF proxy / ending gross funded debt.
